"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Jefferson","Jefferson","NH","Berlin, NH","""Berlin, NH-VT""",8853,8.43347365735425,,,,150000,0.267379679144385,0.874243443174176,,,0.0330578512396694,0,175
"City","Verdi-Mogul","Verdi-Mogul","NV","Reno, NV","""Reno, NV""",8854,8.30463069269039,66.67,,,432100,1.14700374531835,13.5312664214398,0.0360078685489471,,,,71
"City","Freeland","Freeland","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",8856,4.92920015308075,,,,353200,-0.394811054709532,2.91375291375291,0.0249348810872028,,0.0463576532424979,0,104
"City","Houston","Houston","DE","Dover, DE","""Dover, DE""",8857,0.255134583492792,,,,162800,0.308071472581639,1.81363352095059,0.0192628992628994,,0.116182572614108,0.107142857142857,100
"City","Springtown","Springtown","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8858,9.16953693073096,100,,,132700,1.22044241037376,8.23817292006525,0.0492916352675208,,0.072762395363812,0.0265486725663717,67
"City","Holden Beach","Holden Beach","NC","Myrtle Beach, SC","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",8859,5.48794489092997,50,,,410200,1.13412228796844,1.93836978131213,0.0424085811799122,,0.0694789081885856,0.0535714285714286,146
"City","Georgetown","Georgetown","CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",8860,9.7027682102309,100,,,259500,0.386847195357834,9.58614864864865,0.0534296724470136,,0.0897435897435897,0,79
"City","North Salem","North Salem","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",8861,5.22005357826253,,,,120100,0.166805671392827,1.77966101694915,0.0430058284762698,,0.102040816326531,0,88
"City","Coon Valley","Coon Valley","WI","La Crosse, WI","""La Crosse-Onalaska, WI-MN""",8862,5.72522005357826,,,,169100,0.654761904761905,5.95238095238095,0.0236309875813128,,0.07981220657277,0,73
"City","Rockdale","Rockdale","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8863,7.47671896925628,100,,,110200,0.731261425959781,6.67957405614714,0.0287477313974591,,,,109
"City","West Bethlehem Township","West Bethlehem Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",8864,9.52034698303355,,,,131600,0,12.9613733905579,0.051451367781155,,0.126050420168067,0,107
"City","Bayou La Batre","Bayou La Batre","AL","Mobile, AL","""Mobile, AL""",8867,0.121188927159076,,,,47300,0,-6.88976377952756,0.0124524312896406,,0.256756756756757,0.105263157894737,110
"City","Salisbury","Salisbury","NH","Concord, NH","""Concord, NH""",8868,4.26329889016456,66.67,,,211700,0.0472589792060491,10.6638787245165,,,0.164102564102564,0,93
"City","Kinloch","Kinloch","MO","St. Louis, MO","""St. Louis, MO-IL""",8870,9.17208827656589,,,,51000,-0.390625,10.8695652173913,0.0450588235294118,,0,0,75
"City","Varnell","Varnell","GA","Dalton, GA","""Dalton, GA""",8872,8.11072840923587,100,,,109600,1.1070110701107,5.28338136407301,0.0393521897810218,,0.102065613608748,0.0714285714285714,112
"City","Jacobus","Jacobus","PA","York, PA","""York-Hanover, PA""",8873,3.01441510396734,100,,,165400,0.121065375302663,3.24594257178527,0.0289600967351875,,0.112765957446809,0,90
"City","Southern View","Southern View","IL","Springfield, IL","""Springfield, IL""",8874,7.22030871284603,100,,,78800,0.382165605095541,-0.126742712294043,0.0473730964467005,,,,84
"City","Petersham","Petersham","MA","Worcester, MA","""Worcester, MA-CT""",8880,4.69192499043245,,,,261100,1.0840108401084,6.65849673202614,0.0344963615473,,0.0882352941176471,0.0666666666666667,82
"City","Lakeside","Lakeside","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8882,1.6673045031254,75,,,220200,-0.497062810664257,4.85714285714286,0.0580199818346958,,,,51
"City","Waldron","Waldron","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",8883,1.65454777395076,,,,103800,0.193050193050193,1.56555772994129,0.0409055876685935,,0.168067226890756,0.05,93.5
"City","Grandview","Grandview","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8884,8.92588340349534,100,,,177900,1.0221465076661,12.4525916561315,0.0490331646992692,,0.0940594059405941,0.0175438596491228,51
"City","Wilson","Wilson","WI","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",8887,8.05970149253731,,,,210800,1.39490139490139,12.5467164975974,0.0217789373814041,,0.136,0,84
"City","Rothsville","Rothsville","PA","Lancaster, PA","""Lancaster, PA""",8889,2.77458859548412,100,,,216600,0.2313743637205,4.73887814313346,0.0261311172668512,,,,89
"City","Orlinda","Orlinda","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",8892,6.87460135221329,,,,160200,1.5852885225111,11.018711018711,0.0413233458177278,,0.0795454545454546,0.0714285714285714,72
"City","Augusta","Augusta","MO","St. Louis, MO","""St. Louis, MO-IL""",8893,9.70404388314836,,,,252700,0.517104216388226,11.8141592920354,0.0474594380688564,,0.0401317961320152,0,80
"City","Annetta","Annetta","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8896,2.91108559765276,100,,,283600,0.389380530973451,1.43061516452074,0.030521861777151,,,,67
"City","Port Wentworth","Port Wentworth","GA","Savannah, GA","""Savannah, GA""",8897,4.38959050899349,,,,129900,0.386398763523957,7.00164744645799,0.0379753656658968,,0.199438202247191,0.0422535211267606,121
"City","Clay","Clay","AL","Birmingham, AL","""Birmingham-Hoover, AL""",8899,1.90968235744355,33.33,,,145700,0.482758620689655,1.81691125087351,0.0368428277282087,,0.128778257556515,0.0571992110453649,118
"City","Palm Beach Shores","Palm Beach Shores","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",8902,2.53731343283582,100,,,395900,0.304028375981758,-0.602560883755963,0.0244960848699167,,,,104
"City","Gotha","Gotha","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",8903,9.00114810562572,100,,,278700,1.6040831206708,7.56464685449633,0.0541657696447793,,0.101838755304102,0.0416666666666667,88
"City","Tower Lakes","Tower Lakes","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8904,2.20691414721265,100,,,419700,0.454763044518909,0.962232379119557,0.0187943769359067,,,,105
"City","Pleasant Hill","Pleasant Hill","MO","Kansas City, MO","""Kansas City, MO-KS""",8905,6.1308840413318,,,,153100,0.723684210526316,9.74910394265233,0.0324885695623776,,0.138203356367226,0.0107142857142857,78
"City","Lake George","Lake George","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",8908,4.11149381298635,,,,191400,0.949367088607595,4.59016393442623,0.0213113897596655,,0.141025641025641,0,86
"City","Borrego Springs","Borrego Springs","CA","San Diego, CA","""San Diego-Carlsbad, CA""",8909,0.636560785814517,66.67,,,229900,0.833333333333333,-1.71013253527148,0.00980861244019149,,,,64
"City","Avondale Estates","Avondale Estates","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",8910,9.02028319938768,100,,,340700,1.85351270553064,15.3351387948544,0.0618227179336659,,0.129239230064161,0.00709219858156028,71
"City","Bell Canyon","Bell Canyon","CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",8914,9.10320193902283,50,,,1616300,1.41172041661438,7.98369855692143,0.0427550578481717,,,,74
"City","Flat Rock","Flat Rock","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",8915,6.96007143768338,,,,107500,0,6.75273088381331,0.0540372093023256,,0.129032258064516,0,93.5
"City","Buffalo","Buffalo","IL","Springfield, IL","""Springfield, IL""",8916,7.63617808393928,100,,,112700,0.266903914590747,5.92105263157895,0.0476486246672583,,0.137096774193548,0,84
"City","Chesterfield","Chesterfield","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",8921,1.49126164051537,100,,,51500,-0.386847195357834,-7.37410071942446,0.0228349514563106,,0.209411764705882,0.0168539325842697,105
"City","Watkins Glen","Watkins Glen","NY",,,8922,2.79372368924608,66.67,,,110500,0,2.69516728624535,,,0.0801781737193764,0,131.5
"City","Holualoa","Holualoa","HI","Hilo, HI","""Hilo, HI""",8924,0.718203852532211,,,,658800,0.228206298493838,3.51979886863608,,,0.0757575757575758,0.1,165
"City","Trufant","Trufant","MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",8925,5.0937619594336,,,,113900,-3.47457627118644,14.1282565130261,0.0476382791922738,,0.210526315789474,0,76
"City","Buhl","Buhl","AL","Tuscaloosa, AL","""Tuscaloosa, AL""",8926,1.7132287281541,,,,117200,-1.51260504201681,-10.7387661843107,0.0218003412969283,,0.104294478527607,0,108
"City","Marmet","Marmet","WV","Charleston, WV","""Charleston, WV""",8927,8.92843474933027,100,,,74900,0.267737617135207,15.0537634408602,0.0573965287049398,,0.168067226890756,0.025,128.5
"City","Aguanga","Aguanga","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",8928,9.49228217884934,66.67,,,369200,1.3172338090011,15.8456228427989,0.0401327193932828,,,,83
"City","Biltmore Forest","Biltmore Forest","NC","Asheville, NC","""Asheville, NC""",8929,9.84309223115193,100,,,965700,1.41776937618147,9.6763202725724,0.0406865486175831,,,,97
"City","Bloomsbury","Bloomsbury","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",8930,3.49406812093379,,,,276400,1.0233918128655,0.436046511627907,0.0188133140376265,,0.112769485903814,0.0441176470588235,134
"City","Dawson","Dawson","IL","Springfield, IL","""Springfield, IL""",8931,5.21877790534507,100,,,161800,-0.0617665225447807,2.73015873015873,0.0458776266996292,,0.138461538461538,0,84
"City","Colwich","Colwich","KS","Wichita, KS","""Wichita, KS""",8934,7.1399413190458,100,,,157500,0.574712643678161,5.84677419354839,,,0.0779220779220779,0,70
"City","Monteagle","Monteagle","TN","Chattanooga, TN","""Chattanooga, TN-GA""",8936,9.35068248501084,100,,,190500,1.43769968051118,12.1247792819305,0.0384199475065616,,0.12280701754386,0,88
"City","Howe","Howe","OK","Fort Smith, AR","""Fort Smith, AR-OK""",8937,4.3538716673045,,,,108100,0,21.0526315789474,0.0828029602220166,,0.173228346456693,0.136363636363636,170
"City","Maypearl","Maypearl","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8938,8.30335501977293,,,,156800,0.448430493273543,13.1313131313131,0.0485650510204081,,0.0898203592814371,0,57
"City","Palmer","Palmer","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",8939,8.64140834290088,,,,113400,0.26525198938992,8,0.0516137566137567,,0.036697247706422,0,57
"City","Westphalia","Westphalia","MI","Lansing, MI","""Lansing-East Lansing, MI""",8942,4.35769868605689,,,,167100,0.420673076923077,4.76489028213166,0.0294135248354279,,0.123456790123457,0,93.5
"City","Carlton","Carlton","GA","Athens, GA","""Athens-Clarke County, GA""",8946,2.10103329506315,,,,98100,2.83018867924528,3.48101265822785,0.0301732925586136,,0.143939393939394,0.0526315789473684,78
"City","Kimberly","Kimberly","AL","Birmingham, AL","""Birmingham-Hoover, AL""",8947,3.23510651868861,,,,158300,-0.252047889098929,3.19426336375489,0.0411623499684144,,0.0812854442344045,0.0232558139534884,89
"City","Bethpage","Bethpage","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",8948,2.74397244546498,,,2.4937,119100,1.27551020408163,3.56521739130435,0.0283879093198993,,0.131901840490798,0.0348837209302326,69
"City","Dahinda","Dahinda","IL","Galesburg, IL","""Galesburg, IL""",8949,6.73427733129226,100,,,238200,0.506329113924051,10.5849582172702,,,0.100502512562814,0.05,85
"City","Columbia City","Columbia City","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",8950,9.97321086873326,100,,,274300,1.03130755064457,17.5235646958012,0.0598213634706526,,0.0375722543352601,0,86
"City","Woodland","Woodland","MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",8951,6.71386656461283,,,,122500,0.989282769991756,8.02469135802469,0.0367265306122448,,0.209183673469388,0,98
"City","Newark","Newark","MD","Salisbury, MD","""Salisbury, MD-DE""",8952,6.34009439979589,,,,170600,0.293944738389183,12.4588002636783,0.0114712778429074,,0.0928571428571429,0,
"City","Enoree","Enoree","SC","Spartanburg, SC","""Spartanburg, SC""",8953,5.89360887868351,,,,83800,1.08564535585042,5.40880503144654,0.0335680190930787,,0.161943319838057,0,95.5
"City","Tilton","Tilton","IL","Danville, IL","""Danville, IL""",8954,3.54126801887996,,,,53500,0,6.57370517928287,,,0.159722222222222,0,96
"City","Senoia","Senoia","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",8955,7.78670748820003,100,,,185200,1.31291028446389,6.9284064665127,0.0472678185745141,,0.0757795503988397,0.0430622009569378,68
"City","Oberlin","Oberlin","OH","Cleveland, OH","""Cleveland-Elyria, OH""",8956,2.30769230769231,,,,130200,0.38550501156515,5.51053484602917,0.0302611367127497,,0.120962199312715,0.0454545454545455,82.5
"City","Oakwood Hills","Oakwood Hills","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8957,7.1220818982013,100,,,190000,0.316789862724393,7.16300056401579,0.0328052631578948,,,,102
"City","Cornish","Cornish","NH","Claremont, NH","""Claremont-Lebanon, NH-VT""",8958,8.52277076157673,100,,,206800,0.730638090599123,4.07649723200805,,,0.0909090909090909,0,142
"City","Monroe","Monroe","OR","Corvallis, OR","""Corvallis, OR""",8960,8.81234851384105,,,,246900,0.488400488400488,1.56314273961333,0.0428392061563385,,0.0454545454545454,0,78
"City","Stockton","Stockton","MD","Salisbury, MD","""Salisbury, MD-DE""",8961,0.12884296466386,,,,116700,0.690250215703192,-3.47394540942928,0.00693230505569842,,0.238095238095238,0.05,
"City","Beech Bluff","Beech Bluff","TN","Jackson, TN","""Jackson, TN""",8962,6.2724837351703,100,,,89900,0.334821428571429,5.64042303172738,0.0442825361512793,,0.159036144578313,0.0151515151515152,108
"City","Red Banks","Red Banks","MS","Memphis, TN","""Memphis, TN-MS-AR""",8964,5.17923204490369,,,,101300,-0.197044334975369,5.74112734864301,0.0450345508390919,,0.189189189189189,0,84
"City","Meadowlands","Meadowlands","MN","Duluth, MN","""Duluth, MN-WI""",8967,1.78849343028448,,,,97500,0.827300930713547,14.4366197183099,0.0250974358974358,,0.186440677966102,0.0909090909090909,89
"City","Kildeer","Kildeer","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8969,0.882765658885062,50,,,586900,0.651689247127422,1.15477421578766,0.0149804055205316,,,,105
"City","Kettle Falls","Kettle Falls","WA","Spokane, WA","""Spokane-Spokane Valley, WA""",8970,5.71756601607348,,,,129200,-0.768049155145929,3.19488817891374,0.0433204334365325,,0.043956043956044,0,73
"City","Islamorada","Islamorada","FL","Key West, FL","""Key West, FL""",8971,9.97831356040311,,,,740200,0.680087051142546,11.6777308388654,,,0.0290697674418605,0,167
"City","Warren","Warren","NH","Claremont, NH","""Claremont-Lebanon, NH-VT""",8973,4.89730833014415,100,,,127400,0.2360346184107,-1.24031007751938,,,0.116279069767442,0,117
"City","Pride","Pride","LA","Baton Rouge, LA","""Baton Rouge, LA""",8975,9.53565505804312,100,,,173400,0.23121387283237,20.7520891364903,0.058166089965398,,0.114967462039046,0,86
"City","Mineral Ridge","Mineral Ridge","OH","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",8976,3.89462941701748,100,,,106800,0.28169014084507,2.10325047801147,0.0234176029962547,,0.112482853223594,0.024390243902439,101
"City","Kerhonkson","Kerhonkson","NY","Kingston, NY","""Kingston, NY""",8978,8.12858783008037,100,,,144800,0.346500346500347,11.6422513492675,0.0344682320441989,,,,163.5
"City","Perrysville","Perrysville","IN","Terre Haute, IN","""Terre Haute, IN""",8979,5.61040949100651,,,,84100,0.598086124401914,3.95550061804697,0.0308917954815695,,0.157303370786517,0,
"City","DeMotte","DeMotte","IN","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",8980,2.0283199387677,,,,149800,0.943396226415094,-2.21932114882507,0.0144592790387184,,0.120963855421687,0.047808764940239,105
"City","Covert","Covert","NY","Seneca Falls, NY","""Seneca Falls, NY""",8981,7.01875239188672,50,,,175300,0.28604118993135,11.869814932993,,,0.126436781609195,0,122.5
"City","Vanleer","Vanleer","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",8982,8.6656461283327,,,,104600,1.75097276264591,13.695652173913,0.0450573613766729,,0.144,0,65
"City","Hahira","Hahira","GA","Valdosta, GA","""Valdosta, GA""",8983,3.95075902538589,100,,,111500,-0.17905102954342,3.04990757855823,0.0348699551569507,,0.207105064247921,0.0218978102189781,139
"City","Theriot","Theriot","LA","Houma, LA","""Houma-Thibodaux, LA""",8984,1.57418038015053,,,,139700,-1.55038759689922,3.32840236686391,0.0219613457408734,,0.142857142857143,0,
"City","Applegate","Applegate","CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",8985,7.33767062125271,,,,379500,0.850385330853043,6.69103176834411,0.0475230566534914,,0.123152709359606,0.04,67
"City","Sandy Hook","Sandy Hook","VA","Richmond, VA","""Richmond, VA""",8988,1.96581196581197,0,,,282900,0.319148936170213,3.28587075575027,0.0262495581477553,,0.0952380952380952,0,77
"City","Seville","Seville","OH","Cleveland, OH","""Cleveland-Elyria, OH""",8990,3.95968873580814,,,,135400,0.669144981412639,3.91404451266309,0.0243796159527327,,0.0680061823802164,0.0227272727272727,80
"City","Oak Park Heights","Oak Park Heights","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",8991,6.25079729557342,100,,,209000,0.432484382508409,6.57827638959714,0.0316698564593301,,,,84
"City","Schoolcraft","Schoolcraft","MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",8996,5.84385763490241,,,,130700,0.306983883346124,9.18964076858814,0.0299234889058912,,0.0985781990521327,0,91
"City","Lynchburg","Lynchburg","MS","Memphis, TN","""Memphis, TN-MS-AR""",8998,2.81158311009057,,,,122700,0,-1.68269230769231,0.0856968215158924,,0.224719101123595,0.02,84
"City","Cripple Creek","Cripple Creek","CO","Colorado Springs, CO","""Colorado Springs, CO""",9000,8.60568950121189,,,,150400,0.939597315436242,13.8531415594247,0.0357313829787234,,0.101351351351351,0,78.5
"City","Guffey","Guffey","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",9001,1.66347748437301,100,,,213100,-0.513538748832866,-4.56784594715629,0.00969497888315352,,0.0555555555555556,0,86
